date,iso_code,indicator,indicator_code,value
1978-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1988-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1991-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1993-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1994-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1995-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1997-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,15.4
1998-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,26.9
1999-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,38.0
2000-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,35.1
2001-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,26.9
2002-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,16.1
2003-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,7.4
2004-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,8.4
2005-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,13.2
2006-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,2.4
2007-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,1.1
2008-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,1.2
2009-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,1.0
2010-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,0.5
2011-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,0.3
2012-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,0.3
2013-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,0.1
2014-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,0.0
2015-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,0.0
2016-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,0.2
2017-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,0.1
2018-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,0.0
2019-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,0.0
2020-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
2021-01-01,MDA,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,45.8
1981-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1988-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1991-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1993-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,69.9
1994-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1995-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1997-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,66.4
1998-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1999-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,63.9
2000-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2001-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,68.4
2002-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2003-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2004-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2005-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,71.7
2006-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2007-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2008-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2009-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2010-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,78.2
2011-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2012-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,78.8
2013-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2014-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2015-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2016-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2017-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2018-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2019-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2020-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
2021-01-01,MDG,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1988-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1991-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1993-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1994-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1995-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1997-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1998-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1999-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2000-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2001-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2002-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,6.5
2003-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2004-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2005-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2006-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2007-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2008-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2009-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,3.5
2010-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2011-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2012-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2013-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2014-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2015-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2016-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,0.0
2017-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2018-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2019-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,0.0
2020-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
2021-01-01,MDV,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,8.2
1986-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,8.3
1987-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,8.3
1988-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,8.2
1989-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,8.1
1990-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,6.3
1991-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,10.0
1992-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,8.0
1993-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,6.6
1994-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,6.3
1995-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,6.6
1996-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,5.9
1997-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,5.0
1998-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,4.1
1999-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,3.7
2000-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,3.4
2001-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,3.4
2002-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
2003-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,4.2
2004-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,3.3
2005-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,3.1
2006-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,2.9
2007-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,2.8
2008-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,2.7
2009-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,2.5
2010-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,2.1
2011-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,2.3
2012-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,2.2
2013-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,2.2
2014-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,2.6
2015-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,4.8
2016-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,5.3
2017-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,6.0
2018-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,7.5
2019-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
2020-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
2021-01-01,MEA,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1988-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,9.1
1990-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1991-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,7.4
1993-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1994-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,7.5
1995-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,18.1
1997-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1998-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,12.9
1999-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
2000-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,9.0
2001-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
2002-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,6.6
2003-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
2004-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,6.0
2005-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,6.6
2006-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,4.2
2007-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
2008-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,5.4
2009-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
2010-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,4.5
2011-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
2012-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,3.8
2013-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
2014-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,3.7
2015-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
2016-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,3.2
2017-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
2018-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,2.7
2019-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
2020-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,3.1
2021-01-01,MEX,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1988-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1991-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1993-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1994-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1995-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1997-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1998-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1999-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2000-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2001-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2002-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2003-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2004-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2005-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2006-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2007-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2008-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2009-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2010-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2011-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2012-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2013-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2014-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2015-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2016-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2017-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2018-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2019-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,0.8
2020-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
2021-01-01,MHL,SI.POV.DDAY,SI.POV.DDAY,
1960-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1961-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1962-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1963-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1964-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1965-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1966-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1967-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1968-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1969-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1970-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1971-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1972-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1973-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1974-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1975-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1976-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1977-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1978-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1979-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1980-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1981-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1982-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1983-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1984-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1985-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1986-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1987-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1988-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1989-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1990-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1991-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1992-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1993-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1994-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1995-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1996-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1997-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1998-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
1999-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
2000-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
2001-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
2002-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
2003-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
2004-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
2005-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
2006-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
2007-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
2008-01-01,MIC,SI.POV.DDAY,SI.POV.DDAY,
