indicator,date,value,iso_code
Food Inflation,2008-09-30,10.6,MDA
Food Inflation,2008-10-31,9.6,MDA
Food Inflation,2008-11-30,8.0,MDA
Food Inflation,2008-12-31,6.5,MDA
Food Inflation,2009-01-31,3.7,MDA
Food Inflation,2009-02-28,-1.1,MDA
Food Inflation,2009-03-31,-4.6,MDA
Food Inflation,2009-04-30,-6.8,MDA
Food Inflation,2009-05-31,-9.8,MDA
Food Inflation,2009-06-30,-8.2,MDA
Food Inflation,2009-07-31,-7.3,MDA
Food Inflation,2009-08-31,-8.1,MDA
Food Inflation,2009-09-30,-8.2,MDA
Food Inflation,2009-10-31,-6.8,MDA
Food Inflation,2009-11-30,-5.3,MDA
Food Inflation,2009-12-31,-3.8,MDA
Food Inflation,2010-01-31,-0.6,MDA
Food Inflation,2010-02-28,4.3,MDA
Food Inflation,2010-03-31,7.0,MDA
Food Inflation,2010-04-30,6.8,MDA
Food Inflation,2010-05-31,6.0,MDA
Food Inflation,2010-06-30,5.3,MDA
Food Inflation,2010-07-31,5.8,MDA
Food Inflation,2010-08-31,6.3,MDA
Food Inflation,2010-09-30,7.1,MDA
Food Inflation,2010-10-31,7.2,MDA
Food Inflation,2010-11-30,6.7,MDA
Food Inflation,2010-12-31,7.1,MDA
Food Inflation,2011-01-31,6.3,MDA
Food Inflation,2011-02-28,5.0,MDA
Food Inflation,2011-03-31,4.8,MDA
Food Inflation,2011-04-30,6.0,MDA
Food Inflation,2011-05-31,7.1,MDA
Food Inflation,2011-06-30,10.3,MDA
Food Inflation,2011-07-31,11.4,MDA
Food Inflation,2011-08-31,13.6,MDA
Food Inflation,2011-09-30,11.4,MDA
Food Inflation,2011-10-31,9.3,MDA
Food Inflation,2011-11-30,9.2,MDA
Food Inflation,2011-12-31,7.4,MDA
Food Inflation,2012-01-31,5.0,MDA
Food Inflation,2012-02-29,5.0,MDA
Food Inflation,2012-03-31,4.1,MDA
Food Inflation,2012-04-30,2.9,MDA
Food Inflation,2012-05-31,2.0,MDA
Food Inflation,2012-06-30,0.9,MDA
Food Inflation,2012-07-31,2.1,MDA
Food Inflation,2012-08-31,3.5,MDA
Food Inflation,2012-09-30,5.1,MDA
Food Inflation,2012-10-31,4.8,MDA
Food Inflation,2012-11-30,4.5,MDA
Food Inflation,2012-12-31,5.4,MDA
Food Inflation,2013-01-31,6.8,MDA
Food Inflation,2013-02-28,5.5,MDA
Food Inflation,2013-03-31,5.5,MDA
Food Inflation,2013-04-30,6.1,MDA
Food Inflation,2013-05-31,10.0,MDA
Food Inflation,2013-06-30,9.2,MDA
Food Inflation,2013-07-31,5.9,MDA
Food Inflation,2013-08-31,4.2,MDA
Food Inflation,2013-09-30,5.0,MDA
Food Inflation,2013-10-31,6.9,MDA
Food Inflation,2013-11-30,6.8,MDA
Food Inflation,2013-12-31,7.6,MDA
Food Inflation,2014-01-31,7.3,MDA
Food Inflation,2014-02-28,7.9,MDA
Food Inflation,2014-03-31,8.5,MDA
Food Inflation,2014-04-30,8.7,MDA
Food Inflation,2014-05-31,5.7,MDA
Food Inflation,2014-06-30,6.4,MDA
Food Inflation,2014-07-31,7.1,MDA
Food Inflation,2014-08-31,6.6,MDA
Food Inflation,2014-09-30,4.7,MDA
Food Inflation,2014-10-31,4.8,MDA
Food Inflation,2014-11-30,5.5,MDA
Food Inflation,2014-12-31,5.1,MDA
Food Inflation,2015-01-31,4.5,MDA
Food Inflation,2015-02-28,6.0,MDA
Food Inflation,2015-03-31,7.0,MDA
Food Inflation,2015-04-30,7.8,MDA
Food Inflation,2015-05-31,9.0,MDA
Food Inflation,2015-06-30,9.2,MDA
Food Inflation,2015-07-31,8.7,MDA
Food Inflation,2015-08-31,10.9,MDA
Food Inflation,2015-09-30,12.6,MDA
Food Inflation,2015-10-31,13.5,MDA
Food Inflation,2015-11-30,14.5,MDA
Food Inflation,2015-12-31,14.7,MDA
Food Inflation,2016-01-31,14.6,MDA
Food Inflation,2016-02-29,11.8,MDA
Food Inflation,2016-03-31,10.1,MDA
Food Inflation,2016-04-30,9.3,MDA
Food Inflation,2016-05-31,8.1,MDA
Food Inflation,2016-06-30,7.6,MDA
Food Inflation,2016-07-31,7.9,MDA
Food Inflation,2016-08-31,6.2,MDA
Food Inflation,2016-09-30,4.6,MDA
Food Inflation,2016-10-31,3.5,MDA
Food Inflation,2016-11-30,3.2,MDA
Food Inflation,2016-12-31,2.8,MDA
Food Inflation,2017-01-31,3.8,MDA
Food Inflation,2017-02-28,4.8,MDA
Food Inflation,2017-03-31,5.0,MDA
Food Inflation,2017-04-30,7.0,MDA
Food Inflation,2017-05-31,9.1,MDA
Food Inflation,2017-06-30,9.0,MDA
Food Inflation,2017-07-31,8.9,MDA
Food Inflation,2017-08-31,8.4,MDA
Food Inflation,2017-09-30,9.4,MDA
Food Inflation,2017-10-31,10.6,MDA
Food Inflation,2017-11-30,9.6,MDA
Food Inflation,2017-12-31,9.7,MDA
Food Inflation,2018-01-31,8.4,MDA
Food Inflation,2018-02-28,8.1,MDA
Food Inflation,2018-03-31,8.8,MDA
Food Inflation,2018-04-30,6.8,MDA
Food Inflation,2018-05-31,4.2,MDA
Food Inflation,2018-06-30,5.1,MDA
Food Inflation,2018-07-31,5.5,MDA
Food Inflation,2018-08-31,6.9,MDA
Food Inflation,2018-09-30,5.3,MDA
Food Inflation,2018-10-31,2.3,MDA
Food Inflation,2018-11-30,2.0,MDA
Food Inflation,2018-12-31,2.2,MDA
Food Inflation,2019-01-31,3.0,MDA
Food Inflation,2019-02-28,3.5,MDA
Food Inflation,2019-03-31,3.8,MDA
Food Inflation,2019-04-30,4.5,MDA
Food Inflation,2019-05-31,8.0,MDA
Food Inflation,2019-06-30,7.3,MDA
Food Inflation,2019-07-31,8.6,MDA
Food Inflation,2019-08-31,8.3,MDA
Food Inflation,2019-09-30,9.3,MDA
Food Inflation,2019-10-31,10.7,MDA
Food Inflation,2019-11-30,11.8,MDA
Food Inflation,2019-12-31,12.4,MDA
Food Inflation,2020-01-31,11.5,MDA
Food Inflation,2020-02-29,11.0,MDA
Food Inflation,2020-03-31,10.5,MDA
Food Inflation,2020-04-30,10.0,MDA
Food Inflation,2020-05-31,7.8,MDA
Food Inflation,2020-06-30,8.5,MDA
Food Inflation,2020-07-31,8.1,MDA
Food Inflation,2020-08-31,7.6,MDA
Food Inflation,2020-09-30,5.9,MDA
Food Inflation,2020-10-31,4.0,MDA
Food Inflation,2020-11-30,2.7,MDA
Food Inflation,2020-12-31,1.7,MDA
Food Inflation,2021-01-31,1.3,MDA
Food Inflation,2021-02-28,1.8,MDA
Food Inflation,2021-03-31,3.0,MDA
Food Inflation,2021-04-30,5.1,MDA
Food Inflation,2021-05-31,5.0,MDA
Food Inflation,2021-06-30,4.6,MDA
Food Inflation,2021-07-31,4.2,MDA
Food Inflation,2021-08-31,4.8,MDA
Food Inflation,2021-09-30,8.3,MDA
Food Inflation,2021-10-31,12.7,MDA
Food Inflation,2021-11-30,15.5,MDA
Food Inflation,2021-12-31,17.5,MDA
Food Inflation,2022-01-31,21.1,MDA
Food Inflation,2022-02-28,23.3,MDA
Food Inflation,2022-03-31,27.0,MDA
Food Inflation,2022-04-30,30.2,MDA
Food Inflation,2022-05-31,32.5,MDA
Inflation Rate,2007-01-31,12.9,MDA
Inflation Rate,2007-02-28,12.0,MDA
Inflation Rate,2007-03-31,11.1,MDA
Inflation Rate,2007-04-30,11.0,MDA
Inflation Rate,2007-05-31,10.6,MDA
Inflation Rate,2007-06-30,10.4,MDA
Inflation Rate,2007-07-31,12.0,MDA
Inflation Rate,2007-08-31,13.5,MDA
Inflation Rate,2007-09-30,14.0,MDA
Inflation Rate,2007-10-31,14.0,MDA
Inflation Rate,2007-11-30,13.5,MDA
Inflation Rate,2007-12-31,13.1,MDA
Inflation Rate,2008-01-31,13.8,MDA
Inflation Rate,2008-02-29,14.8,MDA
Inflation Rate,2008-03-31,15.4,MDA
Inflation Rate,2008-04-30,16.2,MDA
Inflation Rate,2008-05-31,16.9,MDA
Inflation Rate,2008-06-30,15.6,MDA
Inflation Rate,2008-07-31,13.4,MDA
Inflation Rate,2008-08-31,11.7,MDA
Inflation Rate,2008-09-30,10.7,MDA
Inflation Rate,2008-10-31,9.8,MDA
Inflation Rate,2008-11-30,8.5,MDA
Inflation Rate,2008-12-31,7.3,MDA
Inflation Rate,2009-01-31,5.7,MDA
Inflation Rate,2009-02-28,3.0,MDA
Inflation Rate,2009-03-31,1.0,MDA
Inflation Rate,2009-04-30,-0.3,MDA
Inflation Rate,2009-05-31,-1.6,MDA
Inflation Rate,2009-06-30,-0.8,MDA
Inflation Rate,2009-07-31,-0.5,MDA
Inflation Rate,2009-08-31,-2.2,MDA
Inflation Rate,2009-09-30,-2.3,MDA
Inflation Rate,2009-10-31,-1.6,MDA
Inflation Rate,2009-11-30,-0.7,MDA
Inflation Rate,2009-12-31,0.4,MDA
Inflation Rate,2010-01-31,2.9,MDA
Inflation Rate,2010-02-28,6.5,MDA
Inflation Rate,2010-03-31,8.1,MDA
Inflation Rate,2010-04-30,8.1,MDA
Inflation Rate,2010-05-31,7.9,MDA
Inflation Rate,2010-06-30,7.8,MDA
Inflation Rate,2010-07-31,7.6,MDA
Inflation Rate,2010-08-31,7.8,MDA
Inflation Rate,2010-09-30,8.0,MDA
Inflation Rate,2010-10-31,8.0,MDA
Inflation Rate,2010-11-30,7.7,MDA
Inflation Rate,2010-12-31,8.1,MDA
Inflation Rate,2011-01-31,6.7,MDA
Inflation Rate,2011-02-28,5.7,MDA
Inflation Rate,2011-03-31,5.8,MDA
Inflation Rate,2011-04-30,6.5,MDA
Inflation Rate,2011-05-31,7.0,MDA
Inflation Rate,2011-06-30,7.7,MDA
Inflation Rate,2011-07-31,8.3,MDA
Inflation Rate,2011-08-31,9.2,MDA
Inflation Rate,2011-09-30,8.8,MDA
Inflation Rate,2011-10-31,8.9,MDA
Inflation Rate,2011-11-30,8.9,MDA
Inflation Rate,2011-12-31,7.8,MDA
Inflation Rate,2012-01-31,6.9,MDA
Inflation Rate,2012-02-29,6.1,MDA
Inflation Rate,2012-03-31,5.4,MDA
Inflation Rate,2012-04-30,4.7,MDA
Inflation Rate,2012-05-31,4.1,MDA
Inflation Rate,2012-06-30,3.7,MDA
Inflation Rate,2012-07-31,4.0,MDA
Inflation Rate,2012-08-31,4.4,MDA
Inflation Rate,2012-09-30,4.9,MDA
Inflation Rate,2012-10-31,3.9,MDA
Inflation Rate,2012-11-30,3.7,MDA
Inflation Rate,2012-12-31,4.1,MDA
Inflation Rate,2013-01-31,4.6,MDA
Inflation Rate,2013-02-28,4.3,MDA
Inflation Rate,2013-03-31,5.4,MDA
Inflation Rate,2013-04-30,4.5,MDA
Inflation Rate,2013-05-31,5.7,MDA
Inflation Rate,2013-06-30,5.5,MDA
Inflation Rate,2013-07-31,4.3,MDA
Inflation Rate,2013-08-31,3.7,MDA
Inflation Rate,2013-09-30,3.9,MDA
Inflation Rate,2013-10-31,4.7,MDA
Inflation Rate,2013-11-30,4.9,MDA
Inflation Rate,2013-12-31,5.2,MDA
Inflation Rate,2014-01-31,5.1,MDA
Inflation Rate,2014-02-28,5.4,MDA
Inflation Rate,2014-03-31,5.7,MDA
Inflation Rate,2014-04-30,5.8,MDA
Inflation Rate,2014-05-31,4.7,MDA
Inflation Rate,2014-06-30,5.0,MDA
Inflation Rate,2014-07-31,5.3,MDA
Inflation Rate,2014-08-31,5.1,MDA
Inflation Rate,2014-09-30,4.8,MDA
Inflation Rate,2014-10-31,4.8,MDA
Inflation Rate,2014-11-30,4.8,MDA
Inflation Rate,2014-12-31,4.7,MDA
Inflation Rate,2015-01-31,4.7,MDA
Inflation Rate,2015-02-28,6.5,MDA
Inflation Rate,2015-03-31,7.1,MDA
Inflation Rate,2015-04-30,7.6,MDA
Inflation Rate,2015-05-31,8.1,MDA
Inflation Rate,2015-06-30,8.3,MDA
Inflation Rate,2015-07-31,8.6,MDA
Inflation Rate,2015-08-31,12.2,MDA
Inflation Rate,2015-09-30,12.6,MDA
Inflation Rate,2015-10-31,13.2,MDA
Inflation Rate,2015-11-30,13.5,MDA
Inflation Rate,2015-12-31,13.6,MDA
Inflation Rate,2016-01-31,13.4,MDA
Inflation Rate,2016-02-29,10.3,MDA
Inflation Rate,2016-03-31,9.4,MDA
Inflation Rate,2016-04-30,8.3,MDA
Inflation Rate,2016-05-31,7.9,MDA
Inflation Rate,2016-06-30,7.4,MDA
Inflation Rate,2016-07-31,7.0,MDA
Inflation Rate,2016-08-31,3.6,MDA
Inflation Rate,2016-09-30,3.0,MDA
Inflation Rate,2016-10-31,2.5,MDA
Inflation Rate,2016-11-30,2.6,MDA
Inflation Rate,2016-12-31,2.4,MDA
Inflation Rate,2017-01-31,3.0,MDA
Inflation Rate,2017-02-28,4.7,MDA
Inflation Rate,2017-03-31,5.1,MDA
Inflation Rate,2017-04-30,6.6,MDA
Inflation Rate,2017-05-31,7.4,MDA
Inflation Rate,2017-06-30,7.3,MDA
Inflation Rate,2017-07-31,7.3,MDA
Inflation Rate,2017-08-31,7.3,MDA
Inflation Rate,2017-09-30,7.6,MDA
Inflation Rate,2017-10-31,7.9,MDA
Inflation Rate,2017-11-30,7.3,MDA
Inflation Rate,2017-12-31,7.3,MDA
Inflation Rate,2018-01-31,6.0,MDA
Inflation Rate,2018-02-28,5.0,MDA
Inflation Rate,2018-03-31,4.7,MDA
Inflation Rate,2018-04-30,3.7,MDA
Inflation Rate,2018-05-31,2.8,MDA
Inflation Rate,2018-06-30,3.2,MDA
Inflation Rate,2018-07-31,3.0,MDA
Inflation Rate,2018-08-31,3.2,MDA
Inflation Rate,2018-09-30,2.4,MDA
Inflation Rate,2018-10-31,1.2,MDA
Inflation Rate,2018-11-30,0.9,MDA
Inflation Rate,2018-12-31,0.9,MDA
Inflation Rate,2019-01-31,2.2,MDA
Inflation Rate,2019-02-28,2.4,MDA
Inflation Rate,2019-03-31,2.8,MDA
Inflation Rate,2019-04-30,3.2,MDA
Inflation Rate,2019-05-31,4.6,MDA
Inflation Rate,2019-06-30,4.4,MDA
Inflation Rate,2019-07-31,5.4,MDA
Inflation Rate,2019-08-31,5.5,MDA
Inflation Rate,2019-09-30,6.3,MDA
Inflation Rate,2019-10-31,6.8,MDA
Inflation Rate,2019-11-30,7.1,MDA
Inflation Rate,2019-12-31,7.5,MDA
Inflation Rate,2020-01-31,6.9,MDA
Inflation Rate,2020-02-29,6.4,MDA
Inflation Rate,2020-03-31,5.9,MDA
Inflation Rate,2020-04-30,5.3,MDA
Inflation Rate,2020-05-31,4.1,MDA
Inflation Rate,2020-06-30,4.3,MDA
Inflation Rate,2020-07-31,4.2,MDA
Inflation Rate,2020-08-31,3.5,MDA
Inflation Rate,2020-09-30,2.3,MDA
Inflation Rate,2020-10-31,1.6,MDA
Inflation Rate,2020-11-30,0.9,MDA
Inflation Rate,2020-12-31,0.4,MDA
Inflation Rate,2021-01-31,0.2,MDA
Inflation Rate,2021-02-28,0.6,MDA
Inflation Rate,2021-03-31,1.5,MDA
Inflation Rate,2021-04-30,2.8,MDA
Inflation Rate,2021-05-31,3.09,MDA
Inflation Rate,2021-06-30,3.2,MDA
Inflation Rate,2021-07-31,3.5,MDA
Inflation Rate,2021-08-31,4.6,MDA
Inflation Rate,2021-09-30,6.7,MDA
Inflation Rate,2021-10-31,8.8,MDA
Inflation Rate,2021-11-30,12.44,MDA
Inflation Rate,2021-12-31,13.94,MDA
Inflation Rate,2022-01-31,16.6,MDA
Inflation Rate,2022-02-28,18.5,MDA
Inflation Rate,2022-03-31,22.2,MDA
Inflation Rate,2022-04-30,27.1,MDA
Inflation Rate,2022-05-31,29.1,MDA
Inflation Rate,2022-06-30,31.83,MDA
