indicator,date,value,iso_code
Food Inflation,1995-10-31,-2.6,JPN
Food Inflation,1995-11-30,-2.9,JPN
Food Inflation,1995-12-31,-1.8,JPN
Food Inflation,1996-01-31,-2.3,JPN
Food Inflation,1996-02-29,-1.6,JPN
Food Inflation,1996-03-31,-0.9,JPN
Food Inflation,1996-04-30,0.2,JPN
Food Inflation,1996-05-31,0.0,JPN
Food Inflation,1996-06-30,-0.8,JPN
Food Inflation,1996-07-31,0.6,JPN
Food Inflation,1996-08-31,0.1,JPN
Food Inflation,1996-09-30,-0.3,JPN
Food Inflation,1996-10-31,0.8,JPN
Food Inflation,1996-11-30,1.0,JPN
Food Inflation,1996-12-31,1.4,JPN
Food Inflation,1997-01-31,1.0,JPN
Food Inflation,1997-02-28,0.7,JPN
Food Inflation,1997-03-31,0.3,JPN
Food Inflation,1997-04-30,2.2,JPN
Food Inflation,1997-05-31,2.0,JPN
Food Inflation,1997-06-30,3.2,JPN
Food Inflation,1997-07-31,2.1,JPN
Food Inflation,1997-08-31,2.8,JPN
Food Inflation,1997-09-30,2.4,JPN
Food Inflation,1997-10-31,2.7,JPN
Food Inflation,1997-11-30,1.6,JPN
Food Inflation,1997-12-31,0.5,JPN
Food Inflation,1998-01-31,1.5,JPN
Food Inflation,1998-02-28,2.1,JPN
Food Inflation,1998-03-31,3.2,JPN
Food Inflation,1998-04-30,0.4,JPN
Food Inflation,1998-05-31,1.4,JPN
Food Inflation,1998-06-30,0.1,JPN
Food Inflation,1998-07-31,-0.5,JPN
Food Inflation,1998-08-31,-1.4,JPN
Food Inflation,1998-09-30,0.5,JPN
Food Inflation,1998-10-31,2.4,JPN
Food Inflation,1998-11-30,4.4,JPN
Food Inflation,1998-12-31,3.5,JPN
Food Inflation,1999-01-31,1.8,JPN
Food Inflation,1999-02-28,0.7,JPN
Food Inflation,1999-03-31,-0.3,JPN
Food Inflation,1999-04-30,0.4,JPN
Food Inflation,1999-05-31,-0.7,JPN
Food Inflation,1999-06-30,-0.6,JPN
