date,iso_code,indicator,indicator_code,value
2016-01-01,BEN,GDP,NY.GDP.MKTP.CD,11821066152.5979
2017-01-01,BEN,GDP,NY.GDP.MKTP.CD,12701654743.2149
2018-01-01,BEN,GDP,NY.GDP.MKTP.CD,14262407011.5254
2015-01-01,BFA,GDP,NY.GDP.MKTP.CD,11832159275.603
2016-01-01,BFA,GDP,NY.GDP.MKTP.CD,12833363370.174
2017-01-01,BFA,GDP,NY.GDP.MKTP.CD,14106956830.0857
2018-01-01,BFA,GDP,NY.GDP.MKTP.CD,15890065019.7634
2015-01-01,BGD,GDP,NY.GDP.MKTP.CD,195078678697.23
2016-01-01,BGD,GDP,NY.GDP.MKTP.CD,221415188000.475
2017-01-01,BGD,GDP,NY.GDP.MKTP.CD,249710922462.309
2018-01-01,BGD,GDP,NY.GDP.MKTP.CD,274038973437.275
2015-01-01,BGR,GDP,NY.GDP.MKTP.CD,50781996712.7635
2016-01-01,BGR,GDP,NY.GDP.MKTP.CD,53953897624.4344
2017-01-01,BGR,GDP,NY.GDP.MKTP.CD,59199447421.4924
2018-01-01,BGR,GDP,NY.GDP.MKTP.CD,66363422450.2112
2015-01-01,BHR,GDP,NY.GDP.MKTP.CD,31050638297.8723
2016-01-01,BHR,GDP,NY.GDP.MKTP.CD,32234973404.2553
2017-01-01,BHR,GDP,NY.GDP.MKTP.CD,35473776595.7447
2018-01-01,BHR,GDP,NY.GDP.MKTP.CD,37801462765.9574
2015-01-01,BHS,GDP,NY.GDP.MKTP.CD,11890600000.0
2016-01-01,BHS,GDP,NY.GDP.MKTP.CD,11992600000.0
2017-01-01,BHS,GDP,NY.GDP.MKTP.CD,12359700000.0
2018-01-01,BHS,GDP,NY.GDP.MKTP.CD,12837800000.0
2015-01-01,BIH,GDP,NY.GDP.MKTP.CD,16219819017.3607
2016-01-01,BIH,GDP,NY.GDP.MKTP.CD,16914287348.9819
2017-01-01,BIH,GDP,NY.GDP.MKTP.CD,18079075770.6713
2018-01-01,BIH,GDP,NY.GDP.MKTP.CD,20177409351.4329
2015-01-01,BLR,GDP,NY.GDP.MKTP.CD,56454734396.5842
2016-01-01,BLR,GDP,NY.GDP.MKTP.CD,47722657820.6675
2017-01-01,BLR,GDP,NY.GDP.MKTP.CD,54726595249.1849
2018-01-01,BLR,GDP,NY.GDP.MKTP.CD,60031262269.3365
2015-01-01,BLZ,GDP,NY.GDP.MKTP.CD,1721700991.46912
2016-01-01,BLZ,GDP,NY.GDP.MKTP.CD,1789304087.78561
2017-01-01,BLZ,GDP,NY.GDP.MKTP.CD,1858529676.71857
2018-01-01,BLZ,GDP,NY.GDP.MKTP.CD,1915899786.96407
2015-01-01,BMU,GDP,NY.GDP.MKTP.CD,6654541000.0
2016-01-01,BMU,GDP,NY.GDP.MKTP.CD,6899911000.0
2017-01-01,BMU,GDP,NY.GDP.MKTP.CD,7142316000.0
2018-01-01,BMU,GDP,NY.GDP.MKTP.CD,7224329000.0
2015-01-01,BOL,GDP,NY.GDP.MKTP.CD,33000198248.3362
2016-01-01,BOL,GDP,NY.GDP.MKTP.CD,33941126200.0606
2017-01-01,BOL,GDP,NY.GDP.MKTP.CD,37508642165.3366
2018-01-01,BOL,GDP,NY.GDP.MKTP.CD,40287647930.4761
2015-01-01,BRA,GDP,NY.GDP.MKTP.CD,1802211999538.68
2016-01-01,BRA,GDP,NY.GDP.MKTP.CD,1795693265810.23
2017-01-01,BRA,GDP,NY.GDP.MKTP.CD,2063514688761.98
2018-01-01,BRA,GDP,NY.GDP.MKTP.CD,1916933708381.89
2015-01-01,BRB,GDP,NY.GDP.MKTP.CD,4715000000.0
2016-01-01,BRB,GDP,NY.GDP.MKTP.CD,4830000000.0
2017-01-01,BRB,GDP,NY.GDP.MKTP.CD,4978000000.0
2018-01-01,BRB,GDP,NY.GDP.MKTP.CD,5086500000.0
2015-01-01,BRN,GDP,NY.GDP.MKTP.CD,12930394937.8137
2016-01-01,BRN,GDP,NY.GDP.MKTP.CD,11400854267.7188
2017-01-01,BRN,GDP,NY.GDP.MKTP.CD,12128104859.1498
2018-01-01,BRN,GDP,NY.GDP.MKTP.CD,13567351175.0315
2015-01-01,BTN,GDP,NY.GDP.MKTP.CD,2003598212.99135
2016-01-01,BTN,GDP,NY.GDP.MKTP.CD,2158972129.00307
2017-01-01,BTN,GDP,NY.GDP.MKTP.CD,2450364928.07302
2018-01-01,BTN,GDP,NY.GDP.MKTP.CD,2446866404.93058
2015-01-01,BWA,GDP,NY.GDP.MKTP.CD,13578754072.4652
2016-01-01,BWA,GDP,NY.GDP.MKTP.CD,15082578064.8002
2017-01-01,BWA,GDP,NY.GDP.MKTP.CD,16088437675.1648
2018-01-01,BWA,GDP,NY.GDP.MKTP.CD,16914245098.0392
2015-01-01,CAF,GDP,NY.GDP.MKTP.CD,1695825708.45604
2016-01-01,CAF,GDP,NY.GDP.MKTP.CD,1825018190.85071
2017-01-01,CAF,GDP,NY.GDP.MKTP.CD,2072349794.23301
2018-01-01,CAF,GDP,NY.GDP.MKTP.CD,2220978978.17342
2015-01-01,CAN,GDP,NY.GDP.MKTP.CD,1556508816217.14
2016-01-01,CAN,GDP,NY.GDP.MKTP.CD,1527994741907.43
2017-01-01,CAN,GDP,NY.GDP.MKTP.CD,1649265644244.09
2018-01-01,CAN,GDP,NY.GDP.MKTP.CD,1725329192783.02
2015-01-01,CEB,GDP,NY.GDP.MKTP.CD,1293063507844.1
2016-01-01,CEB,GDP,NY.GDP.MKTP.CD,1321561802163.9
2017-01-01,CEB,GDP,NY.GDP.MKTP.CD,1464532904458.85
2018-01-01,CEB,GDP,NY.GDP.MKTP.CD,1645463203193.69
2015-01-01,CHE,GDP,NY.GDP.MKTP.CD,702149580770.901
2016-01-01,CHE,GDP,NY.GDP.MKTP.CD,695600652899.283
2017-01-01,CHE,GDP,NY.GDP.MKTP.CD,704478516963.855
2018-01-01,CHE,GDP,NY.GDP.MKTP.CD,735539301552.674
2015-01-01,CHI,GDP,NY.GDP.MKTP.CD,
2016-01-01,CHI,GDP,NY.GDP.MKTP.CD,
2017-01-01,CHI,GDP,NY.GDP.MKTP.CD,
2018-01-01,CHI,GDP,NY.GDP.MKTP.CD,
2015-01-01,CHL,GDP,NY.GDP.MKTP.CD,243919079437.422
2016-01-01,CHL,GDP,NY.GDP.MKTP.CD,250440149690.846
2017-01-01,CHL,GDP,NY.GDP.MKTP.CD,277034675515.684
2018-01-01,CHL,GDP,NY.GDP.MKTP.CD,297571693064.193
2015-01-01,CHN,GDP,NY.GDP.MKTP.CD,11061553079871.5
2016-01-01,CHN,GDP,NY.GDP.MKTP.CD,11233276536744.7
2017-01-01,CHN,GDP,NY.GDP.MKTP.CD,12310409370894.2
2018-01-01,CHN,GDP,NY.GDP.MKTP.CD,13894817549380.3
2015-01-01,CIV,GDP,NY.GDP.MKTP.CD,45814637971.4745
2016-01-01,CIV,GDP,NY.GDP.MKTP.CD,47964234560.0514
2017-01-01,CIV,GDP,NY.GDP.MKTP.CD,51588158717.5348
2018-01-01,CIV,GDP,NY.GDP.MKTP.CD,58011466450.8643
2015-01-01,CMR,GDP,NY.GDP.MKTP.CD,32210232911.6626
2016-01-01,CMR,GDP,NY.GDP.MKTP.CD,33814337900.2831
2017-01-01,CMR,GDP,NY.GDP.MKTP.CD,36098550141.5897
2018-01-01,CMR,GDP,NY.GDP.MKTP.CD,39973839064.6084
2015-01-01,COD,GDP,NY.GDP.MKTP.CD,37917704900.0794
2016-01-01,COD,GDP,NY.GDP.MKTP.CD,37134799974.5225
2017-01-01,COD,GDP,NY.GDP.MKTP.CD,38019265625.8845
2018-01-01,COD,GDP,NY.GDP.MKTP.CD,47146004586.6824
2015-01-01,COG,GDP,NY.GDP.MKTP.CD,11885478502.1168
2016-01-01,COG,GDP,NY.GDP.MKTP.CD,10215989995.0073
2017-01-01,COG,GDP,NY.GDP.MKTP.CD,11090177747.1315
2018-01-01,COG,GDP,NY.GDP.MKTP.CD,13670036995.9959
2015-01-01,COL,GDP,NY.GDP.MKTP.CD,293481748240.779
2016-01-01,COL,GDP,NY.GDP.MKTP.CD,282825009887.458
2017-01-01,COL,GDP,NY.GDP.MKTP.CD,311883730690.129
2018-01-01,COL,GDP,NY.GDP.MKTP.CD,334198214706.209
2015-01-01,COM,GDP,NY.GDP.MKTP.CD,966029542.038859
2016-01-01,COM,GDP,NY.GDP.MKTP.CD,1012835518.26037
2017-01-01,COM,GDP,NY.GDP.MKTP.CD,1077439662.5798
2018-01-01,COM,GDP,NY.GDP.MKTP.CD,1188797574.94753
2015-01-01,CPV,GDP,NY.GDP.MKTP.CD,1596800287.16405
2016-01-01,CPV,GDP,NY.GDP.MKTP.CD,1662998677.88425
2017-01-01,CPV,GDP,NY.GDP.MKTP.CD,1768319144.00218
2018-01-01,CPV,GDP,NY.GDP.MKTP.CD,1966503222.76759
2015-01-01,CRI,GDP,NY.GDP.MKTP.CD,56441917653.0156
2016-01-01,CRI,GDP,NY.GDP.MKTP.CD,58847016044.8244
2017-01-01,CRI,GDP,NY.GDP.MKTP.CD,60516043590.1924
2018-01-01,CRI,GDP,NY.GDP.MKTP.CD,62420165099.7301
2015-01-01,CSS,GDP,NY.GDP.MKTP.CD,73243299833.0016
2016-01-01,CSS,GDP,NY.GDP.MKTP.CD,69598702057.8724
2017-01-01,CSS,GDP,NY.GDP.MKTP.CD,71693634217.0543
2018-01-01,CSS,GDP,NY.GDP.MKTP.CD,75312833438.1826
2015-01-01,CUB,GDP,NY.GDP.MKTP.CD,87133000000.0
2016-01-01,CUB,GDP,NY.GDP.MKTP.CD,91370000000.0
2017-01-01,CUB,GDP,NY.GDP.MKTP.CD,96851000000.0
2018-01-01,CUB,GDP,NY.GDP.MKTP.CD,100050000000.0
2015-01-01,CUW,GDP,NY.GDP.MKTP.CD,3151910782.1229
2016-01-01,CUW,GDP,NY.GDP.MKTP.CD,3122287932.96089
2017-01-01,CUW,GDP,NY.GDP.MKTP.CD,3116610111.73184
2018-01-01,CUW,GDP,NY.GDP.MKTP.CD,3127908044.69274
2015-01-01,CYM,GDP,NY.GDP.MKTP.CD,4708336733.46934
2016-01-01,CYM,GDP,NY.GDP.MKTP.CD,4909498979.9592
2017-01-01,CYM,GDP,NY.GDP.MKTP.CD,5166467298.69195
2018-01-01,CYM,GDP,NY.GDP.MKTP.CD,5522625585.0234
2015-01-01,CYP,GDP,NY.GDP.MKTP.CD,19842404304.8929
2016-01-01,CYP,GDP,NY.GDP.MKTP.CD,20953442550.3653
2017-01-01,CYP,GDP,NY.GDP.MKTP.CD,22870833709.8961
2018-01-01,CYP,GDP,NY.GDP.MKTP.CD,25522671232.8767
2015-01-01,CZE,GDP,NY.GDP.MKTP.CD,188033050459.881
2016-01-01,CZE,GDP,NY.GDP.MKTP.CD,196272068576.338
2017-01-01,CZE,GDP,NY.GDP.MKTP.CD,218628940951.675
2018-01-01,CZE,GDP,NY.GDP.MKTP.CD,248950103352.137
2015-01-01,DEU,GDP,NY.GDP.MKTP.CD,3357585719351.56
2016-01-01,DEU,GDP,NY.GDP.MKTP.CD,3469853463945.53
2017-01-01,DEU,GDP,NY.GDP.MKTP.CD,3690849152517.65
2018-01-01,DEU,GDP,NY.GDP.MKTP.CD,3977289455388.23
2015-01-01,DJI,GDP,NY.GDP.MKTP.CD,2430274292.2896
2016-01-01,DJI,GDP,NY.GDP.MKTP.CD,2603540256.91955
2017-01-01,DJI,GDP,NY.GDP.MKTP.CD,2751445573.68009
2018-01-01,DJI,GDP,NY.GDP.MKTP.CD,3012803457.10411
2015-01-01,DMA,GDP,NY.GDP.MKTP.CD,540737037.037037
2016-01-01,DMA,GDP,NY.GDP.MKTP.CD,576229629.62963
2017-01-01,DMA,GDP,NY.GDP.MKTP.CD,519837037.037037
2018-01-01,DMA,GDP,NY.GDP.MKTP.CD,550622222.222222
2015-01-01,DNK,GDP,NY.GDP.MKTP.CD,302673070846.857
2016-01-01,DNK,GDP,NY.GDP.MKTP.CD,313115929314.339
2017-01-01,DNK,GDP,NY.GDP.MKTP.CD,332121063806.391
2018-01-01,DNK,GDP,NY.GDP.MKTP.CD,356841216410.068
2015-01-01,DOM,GDP,NY.GDP.MKTP.CD,71164825256.6849
2016-01-01,DOM,GDP,NY.GDP.MKTP.CD,75704720189.5607
2017-01-01,DOM,GDP,NY.GDP.MKTP.CD,79997975621.8654
2018-01-01,DOM,GDP,NY.GDP.MKTP.CD,85555378042.8196
2015-01-01,DZA,GDP,NY.GDP.MKTP.CD,165979279263.174
2016-01-01,DZA,GDP,NY.GDP.MKTP.CD,160034163871.455
2017-01-01,DZA,GDP,NY.GDP.MKTP.CD,170097014589.134
2018-01-01,DZA,GDP,NY.GDP.MKTP.CD,174910878623.049
2015-01-01,EAP,GDP,NY.GDP.MKTP.CD,13281198366371.3
2016-01-01,EAP,GDP,NY.GDP.MKTP.CD,13560237634379.5
2017-01-01,EAP,GDP,NY.GDP.MKTP.CD,14819322198962.2
2018-01-01,EAP,GDP,NY.GDP.MKTP.CD,16574964993617.6
2015-01-01,EAR,GDP,NY.GDP.MKTP.CD,10082377974481.9
2016-01-01,EAR,GDP,NY.GDP.MKTP.CD,10307820454608.6
2017-01-01,EAR,GDP,NY.GDP.MKTP.CD,11137608724945.9
2018-01-01,EAR,GDP,NY.GDP.MKTP.CD,11214753522578.3
2015-01-01,EAS,GDP,NY.GDP.MKTP.CD,21951401205501.8
2016-01-01,EAS,GDP,NY.GDP.MKTP.CD,22720684963608.3
2017-01-01,EAS,GDP,NY.GDP.MKTP.CD,24268504216073.0
2018-01-01,EAS,GDP,NY.GDP.MKTP.CD,26416317598842.3
2015-01-01,ECA,GDP,NY.GDP.MKTP.CD,3099131447149.27
2016-01-01,ECA,GDP,NY.GDP.MKTP.CD,2965857286860.64
2017-01-01,ECA,GDP,NY.GDP.MKTP.CD,3329876408661.55
2018-01-01,ECA,GDP,NY.GDP.MKTP.CD,3423986143967.44
2015-01-01,ECS,GDP,NY.GDP.MKTP.CD,20513281111787.6
2016-01-01,ECS,GDP,NY.GDP.MKTP.CD,20453662265046.4
2017-01-01,ECS,GDP,NY.GDP.MKTP.CD,21680093093217.8
2018-01-01,ECS,GDP,NY.GDP.MKTP.CD,23223983037570.4
2015-01-01,ECU,GDP,NY.GDP.MKTP.CD,99290381000.0
2016-01-01,ECU,GDP,NY.GDP.MKTP.CD,99937696000.0
2017-01-01,ECU,GDP,NY.GDP.MKTP.CD,104295862000.0
2018-01-01,ECU,GDP,NY.GDP.MKTP.CD,107562008000.0
2015-01-01,EGY,GDP,NY.GDP.MKTP.CD,329366576819.407
2016-01-01,EGY,GDP,NY.GDP.MKTP.CD,332441717791.411
2017-01-01,EGY,GDP,NY.GDP.MKTP.CD,235733695652.174
2018-01-01,EGY,GDP,NY.GDP.MKTP.CD,249712999437.254
2015-01-01,EMU,GDP,NY.GDP.MKTP.CD,11674422820798.6
2016-01-01,EMU,GDP,NY.GDP.MKTP.CD,11972574039348.5
2017-01-01,EMU,GDP,NY.GDP.MKTP.CD,12677466134397.7
2018-01-01,EMU,GDP,NY.GDP.MKTP.CD,13698895874464.1
2015-01-01,ERI,GDP,NY.GDP.MKTP.CD,
2016-01-01,ERI,GDP,NY.GDP.MKTP.CD,
2017-01-01,ERI,GDP,NY.GDP.MKTP.CD,
2018-01-01,ERI,GDP,NY.GDP.MKTP.CD,
2015-01-01,ESP,GDP,NY.GDP.MKTP.CD,1195599995808.59
2016-01-01,ESP,GDP,NY.GDP.MKTP.CD,1232912963206.23
2017-01-01,ESP,GDP,NY.GDP.MKTP.CD,1312539279462.36
2018-01-01,ESP,GDP,NY.GDP.MKTP.CD,1420994142512.16
2015-01-01,EST,GDP,NY.GDP.MKTP.CD,22890762090.1508
2016-01-01,EST,GDP,NY.GDP.MKTP.CD,24072829276.7744
2017-01-01,EST,GDP,NY.GDP.MKTP.CD,26924385103.0659
2018-01-01,EST,GDP,NY.GDP.MKTP.CD,30489500904.8564
2015-01-01,ETH,GDP,NY.GDP.MKTP.CD,64589334978.8013
2016-01-01,ETH,GDP,NY.GDP.MKTP.CD,74296618481.0882
2017-01-01,ETH,GDP,NY.GDP.MKTP.CD,81770791970.982
2018-01-01,ETH,GDP,NY.GDP.MKTP.CD,84269348327.3454
2015-01-01,EUU,GDP,NY.GDP.MKTP.CD,13551929359932.8
2016-01-01,EUU,GDP,NY.GDP.MKTP.CD,13893261055687.4
2017-01-01,EUU,GDP,NY.GDP.MKTP.CD,14765989309258.5
2018-01-01,EUU,GDP,NY.GDP.MKTP.CD,15978209845137.5
2015-01-01,FCS,GDP,NY.GDP.MKTP.CD,1560339195776.8
2016-01-01,FCS,GDP,NY.GDP.MKTP.CD,1407794580336.84
2017-01-01,FCS,GDP,NY.GDP.MKTP.CD,1440153462302.17
2018-01-01,FCS,GDP,NY.GDP.MKTP.CD,1572829705560.61
2015-01-01,FIN,GDP,NY.GDP.MKTP.CD,234534382384.766
2016-01-01,FIN,GDP,NY.GDP.MKTP.CD,240771351298.833
2017-01-01,FIN,GDP,NY.GDP.MKTP.CD,255647979916.471
2018-01-01,FIN,GDP,NY.GDP.MKTP.CD,275715087494.902
2015-01-01,FJI,GDP,NY.GDP.MKTP.CD,4682546863.08162
2016-01-01,FJI,GDP,NY.GDP.MKTP.CD,4930204229.72263
2017-01-01,FJI,GDP,NY.GDP.MKTP.CD,5353404422.08138
2018-01-01,FJI,GDP,NY.GDP.MKTP.CD,5581371847.61641
2015-01-01,FRA,GDP,NY.GDP.MKTP.CD,2439188643162.5
2016-01-01,FRA,GDP,NY.GDP.MKTP.CD,2472964344587.17
2017-01-01,FRA,GDP,NY.GDP.MKTP.CD,2595151045197.65
2018-01-01,FRA,GDP,NY.GDP.MKTP.CD,2790956878746.66
2015-01-01,FRO,GDP,NY.GDP.MKTP.CD,2518096285.61661
2016-01-01,FRO,GDP,NY.GDP.MKTP.CD,2738832687.13698
2017-01-01,FRO,GDP,NY.GDP.MKTP.CD,2899226097.62377
2018-01-01,FRO,GDP,NY.GDP.MKTP.CD,3051341335.9516
2015-01-01,FSM,GDP,NY.GDP.MKTP.CD,316489900.0
2016-01-01,FSM,GDP,NY.GDP.MKTP.CD,332265200.0
2017-01-01,FSM,GDP,NY.GDP.MKTP.CD,366666800.0
2018-01-01,FSM,GDP,NY.GDP.MKTP.CD,401932300.0
2015-01-01,GAB,GDP,NY.GDP.MKTP.CD,14383107714.0388
2016-01-01,GAB,GDP,NY.GDP.MKTP.CD,14023890620.3384
2017-01-01,GAB,GDP,NY.GDP.MKTP.CD,14929488770.7315
2018-01-01,GAB,GDP,NY.GDP.MKTP.CD,16867325126.5423
2015-01-01,GBR,GDP,NY.GDP.MKTP.CD,2956573778737.76
2016-01-01,GBR,GDP,NY.GDP.MKTP.CD,2722851958486.23
2017-01-01,GBR,GDP,NY.GDP.MKTP.CD,2699016715111.39
2018-01-01,GBR,GDP,NY.GDP.MKTP.CD,2900791442554.06
2015-01-01,GEO,GDP,NY.GDP.MKTP.CD,14953950557.4406
2016-01-01,GEO,GDP,NY.GDP.MKTP.CD,15141758566.7808
2017-01-01,GEO,GDP,NY.GDP.MKTP.CD,16242916915.7203
2018-01-01,GEO,GDP,NY.GDP.MKTP.CD,17599700090.762
2015-01-01,GHA,GDP,NY.GDP.MKTP.CD,49406568432.6711
2016-01-01,GHA,GDP,NY.GDP.MKTP.CD,56165172898.8695
2017-01-01,GHA,GDP,NY.GDP.MKTP.CD,60406382898.5174
2018-01-01,GHA,GDP,NY.GDP.MKTP.CD,67299280679.563
2015-01-01,GIB,GDP,NY.GDP.MKTP.CD,
2016-01-01,GIB,GDP,NY.GDP.MKTP.CD,
2017-01-01,GIB,GDP,NY.GDP.MKTP.CD,
2018-01-01,GIB,GDP,NY.GDP.MKTP.CD,
2015-01-01,GIN,GDP,NY.GDP.MKTP.CD,8794202443.67366
2016-01-01,GIN,GDP,NY.GDP.MKTP.CD,8595955581.21787
2017-01-01,GIN,GDP,NY.GDP.MKTP.CD,10324668266.5921
2018-01-01,GIN,GDP,NY.GDP.MKTP.CD,11857030336.5252
2015-01-01,GMB,GDP,NY.GDP.MKTP.CD,1378176868.31568
2016-01-01,GMB,GDP,NY.GDP.MKTP.CD,1484579844.37143
2017-01-01,GMB,GDP,NY.GDP.MKTP.CD,1504909753.28746
2018-01-01,GMB,GDP,NY.GDP.MKTP.CD,1670670668.5939
2015-01-01,GNB,GDP,NY.GDP.MKTP.CD,1048229629.42039
2016-01-01,GNB,GDP,NY.GDP.MKTP.CD,1179004941.22904
2017-01-01,GNB,GDP,NY.GDP.MKTP.CD,1350177127.5523
2018-01-01,GNB,GDP,NY.GDP.MKTP.CD,1504630120.99275
2015-01-01,GNQ,GDP,NY.GDP.MKTP.CD,13185496881.4055
2016-01-01,GNQ,GDP,NY.GDP.MKTP.CD,11240808846.6928
2017-01-01,GNQ,GDP,NY.GDP.MKTP.CD,12200913887.6419
2018-01-01,GNQ,GDP,NY.GDP.MKTP.CD,13097012189.3995
2015-01-01,GRC,GDP,NY.GDP.MKTP.CD,195683527003.375
2016-01-01,GRC,GDP,NY.GDP.MKTP.CD,193148146586.933
2017-01-01,GRC,GDP,NY.GDP.MKTP.CD,199844406013.531
2018-01-01,GRC,GDP,NY.GDP.MKTP.CD,212049447242.111
2015-01-01,GRD,GDP,NY.GDP.MKTP.CD,997007925.925926
2016-01-01,GRD,GDP,NY.GDP.MKTP.CD,1061640740.74074
2017-01-01,GRD,GDP,NY.GDP.MKTP.CD,1125685185.18519
2018-01-01,GRD,GDP,NY.GDP.MKTP.CD,1166523555.55556
2015-01-01,GRL,GDP,NY.GDP.MKTP.CD,2499115623.00272
2016-01-01,GRL,GDP,NY.GDP.MKTP.CD,2707146783.13056
2017-01-01,GRL,GDP,NY.GDP.MKTP.CD,2851610655.92391
2018-01-01,GRL,GDP,NY.GDP.MKTP.CD,3040414278.02236
2015-01-01,GTM,GDP,NY.GDP.MKTP.CD,62186186575.7433
2016-01-01,GTM,GDP,NY.GDP.MKTP.CD,66053725049.0138
2017-01-01,GTM,GDP,NY.GDP.MKTP.CD,71654134378.5299
2018-01-01,GTM,GDP,NY.GDP.MKTP.CD,73208583758.9105
2015-01-01,GUM,GDP,NY.GDP.MKTP.CD,5799000000.0
