period,Energy,Non-energy,Agriculture,Beverages,Food,Oils & Meals,Grains,Other Food,Raw Materials,Timber,Other Raw Mat.,Fertilizers,Metals & Minerals,Base Metals (ex. iron ore),Precious Metals
1976-06-01,,41.2323004084431,49.97951604164,73.640421997543,50.2499550708837,50.2205196308632,58.442983542479,42.8728008612026,37.2913253128652,30.3485943332683,44.8837630270153,25.0887577860576,25.1257450588343,27.3456172476282,12.8382029873938
1976-07-01,,42.1761788533266,50.5044092594452,71.5742206983888,50.8789307983617,52.3905805317182,57.8529256807104,42.5777353936361,38.8808679192717,32.0143774115909,46.389930512591,25.4936774355008,26.9900714270667,29.643323804638,12.2987352051062
1976-08-01,,41.498863174009,49.561780097196,77.098890112867,48.0542396171699,50.2564938577023,54.8836827582919,38.9753289009513,39.222326077175,33.5122215363463,45.466787110583,25.826446294106,26.7422104790696,29.3378452494108,11.3181262270274
1976-09-01,,42.2106416254413,50.5116440411058,81.7737018788644,48.4772024408708,53.0421453314431,55.1816377205534,36.4031013842448,39.5582619418247,34.4153987176934,45.1823987283947,26.2236631830552,27.0014226176422,29.657313686163,11.6157023935842
1976-10-01,,41.8139857388505,50.6434476496996,88.6328304914155,46.9296336377934,51.6809521644995,52.5363411712367,35.603940644185,40.3494866405944,34.8238113216035,46.3922594070095,25.9476395942999,25.5072913538328,27.8158575653962,11.6631380119452
1976-11-01,,42.2586505504846,51.3969105683559,97.2958515292352,46.3391967571785,52.8952559513198,49.6320629552094,34.7335586388612,40.3461741447458,34.8238113216035,46.3853244291026,25.4898260552538,25.4211069389736,27.7096387731781,12.6956008008577
1976-12-01,,43.4438547191813,53.0035402677219,105.920378285868,47.3430365460746,54.4760959932852,50.6031839814184,35.0079151981818,39.848847514869,34.8238113216035,45.3441309157151,25.2589935956072,25.9027779784253,28.30327877341,12.9125381962974
1977-01-01,,46.4359815579894,55.4579787962492,117.398462745899,49.7288016878913,57.2077099185985,52.7970837475318,37.1123495232018,37.8817721522014,31.5634833099536,44.7913318968829,47.560594984973,27.8057168304957,30.5943884921221,12.8671954888016
1977-02-01,,48.4592704614894,58.3960476786698,132.141002514265,51.0992392170857,59.3899497952658,52.5199428484366,38.9060817021625,38.6261433841373,32.2694820371204,45.5776665655776,45.8856448448676,28.3727472987741,31.2932305227816,13.2401231035362
1977-03-01,,51.8464260329944,63.4859074763078,154.686379204189,54.4826686783405,67.3135939798876,51.9615445453553,39.884354844573,38.986072215503,32.5761542527492,45.9958358125718,43.0713449166983,28.9718940057519,32.0316545137157,14.317845716434
1977-04-01,,52.7678132258117,65.9004984535897,156.82145576634,58.1325906062367,77.044439362616,50.2960132611433,40.3455025619363,38.5414747821666,32.1596358928595,45.5205316419527,31.5772443479497,28.2403026202625,31.1299978337832,14.3022331849146
1977-05-01,,50.7294471520715,62.872510373251,143.765955580259,56.3826262773935,74.8229766909979,48.6494564182535,39.1222401627729,37.5072534299829,31.3636227928247,44.2258103045684,32.1691901835646,27.9329081797207,30.7511466660604,14.0463562131238
1977-06-01,,48.3066755573357,59.2521853704621,138.705731290751,52.0253575010748,66.7398727533674,47.4334417760137,36.8233695693186,36.4095436531077,31.2968729868711,42.0006624362551,32.4765051711134,27.6562148703534,30.4101333960412,13.4583625614858
1977-07-01,,45.1053157383769,54.0323169763341,128.609146267581,45.737011653374,53.585480490793,46.1502919892679,35.037529242318,36.2653322944047,31.4525214396181,41.5285301271219,32.3467646379558,28.2458061279881,31.136780683612,13.6702579866047
1977-08-01,,43.4648526562305,51.5966892143818,120.314980364856,43.6491654433098,49.4320872409725,44.4363555998509,35.3286630736522,35.9637071722854,31.3191301663966,41.0429276878746,32.7817548069504,28.0004995235278,30.8344502530875,13.7117473271811
1977-09-01,,42.9412930764625,50.6287585216706,116.170049300988,42.9303826644172,47.1173921968892,45.2714334714308,35.3029846561583,36.0059025910051,31.3191301663966,41.1312672088782,34.0443920072826,28.1855122413177,31.0624709162287,14.0671653089923
1977-10-01,,42.4847576042106,49.8544547188015,107.244729999653,43.4889666614925,47.1588343140112,46.968610715533,35.5113256903692,36.1379052659266,31.6299748783298,41.0676916551927,33.8260013551918,28.3536336113143,31.2696736790051,14.887592455501
1977-11-01,,43.6103331119789,51.4179031960244,107.261039601134,45.9625861465657,50.1795642276077,51.2265493897341,35.6501018981944,36.2767264901878,31.8069746664116,41.1647615328046,33.7993424064513,28.7119997946654,31.7113454502826,15.1753519954719
1977-12-01,,44.6459490172642,52.656331140421,104.912363323383,48.5761340310916,53.0311018994746,53.9154025661231,37.8823894739316,35.9981890733108,31.4969276442492,40.920682417168,33.4177113823164,29.4925596139841,32.6733537367862,14.9837982913754
1978-01-01,,44.9952334534972,53.0798887063441,103.181230773431,49.4632111936698,53.1774375130986,54.7384253983019,39.8019607298303,36.3912166591405,31.983526484112,41.2113822705579,32.4701839800671,29.8367286644471,33.3541107731887,16.0365126278741
1978-02-01,,45.3852126650939,53.8352265455219,99.7475490599769,51.053794835298,53.8969789088046,57.5449278261519,41.4379000125275,37.2473112939107,32.5761542527492,42.3555992273273,32.4369029904061,29.5254645019011,32.9704903302068,16.4324330351691
1978-03-01,,47.0693388638536,56.4729535579891,99.771073109027,55.255800431579,60.578393091353,61.7028616338558,42.417900255452,37.4137971412781,32.4448840968665,42.8477053407448,32.628106161293,29.4233828829074,32.8446788793209,17.0781746526282
1978-04-01,,48.1282978807014,58.2038435228244,102.149491343621,57.3179250042859,62.2820897128919,64.6025701070986,44.193435792441,38.0106748252366,33.4020745796821,43.0505518443258,33.0967778916648,29.1713299630508,32.5340338889713,16.4237301870906
1978-05-01,,47.2980253465622,57.0060368540562,93.1978441139269,57.3917521873899,63.1851647322246,64.0140635253352,43.7758170849072,37.6660388083196,31.961481814069,43.9044331509708,32.5919154324359,29.0578697677722,32.3941988047857,16.4956586437094
1978-06-01,,46.7237728703675,55.9206540066995,93.1382569701574,55.5753781585816,62.3920605103866,62.5252696725929,40.3167271733802,37.835047788959,31.6521245432075,44.5965743082344,32.778459940472,29.4454989302687,32.8719360097799,17.1764282504496
1978-07-01,,45.4568218612898,53.614427466571,86.1894514730256,53.2536054749126,59.9094793889518,59.364299374261,38.9661087954343,37.9272588226049,32.0716361465613,44.3308557034402,34.3688529235987,29.9855792857324,33.5375631205727,17.5246666988399
1978-08-01,,45.9383419393092,53.8367389110436,89.3701650594811,52.3977874519675,58.2144581746893,57.128229584737,40.4636700960941,39.2646616783452,33.4020745796821,45.6758747184569,34.9285206047186,30.9898220071522,34.7752515023678,18.8491234303958
1978-09-01,,47.961758956059,56.5037757762493,99.1983643582138,54.4894363674019,60.9121355473258,57.454574279734,43.3558876143171,39.6883195330494,33.1639459938871,46.8232495577779,34.2803844377435,31.9965413315871,36.0159921968288,19.2694455464307
1978-10-01,,49.2911170232286,57.9649305649197,100.546188937782,56.2101309268278,62.679793448666,58.8134042799751,45.3423373727691,40.5765320228401,33.6609864883875,48.1392402545148,33.9274401421471,33.2465713510208,37.5566034444374,20.7071040426634
1978-11-01,,48.8015196065926,57.4223213989586,100.519219167617,55.3946011823256,62.1277779720762,57.1629291097967,44.9358763970714,40.4348077673812,32.8379804240634,48.7425527453729,35.0152082009104,32.6866390104137,36.866509567948,19.2832862790519
1978-12-01,,48.6062069464022,56.9521590711608,95.0008112455886,55.7933096578474,63.1207789379231,55.2508770342965,46.6443103585691,40.4206089826061,33.7040518008426,47.7657073604535,34.8523776649484,33.0513098083183,37.3159515206947,19.471202173996
1979-01-01,24.8160768588323,48.825504428644,57.5869027868345,91.1642861282295,57.027721651751,64.3387877600667,57.2895761964667,47.1723057137147,41.8719789624945,36.7442103861833,47.4796085311228,35.8195441712481,32.3337030043454,36.1048256468742,20.9935762066229
1979-02-01,28.0943330580969,50.9206691013659,58.910777974844,88.0803172639252,59.1801832501572,67.6944653684721,58.0131123256147,49.0352075869614,43.424058659698,39.1156528691613,48.1356487685563,36.1864627351488,36.2068334472028,40.8783016682134,23.3446997288736
1979-03-01,29.4872010804087,52.1449726963221,59.8493308553897,88.384525677293,60.3193802525322,68.5873932820993,59.3680169349421,50.3031482126594,44.1976863310252,39.8992087820079,48.8984191049864,35.5344941391065,38.2301471540608,43.3719536651775,23.151460941033
1979-04-01,29.9250701186368,52.9459137878179,60.6547853571735,93.8288699698941,60.3668443269205,67.0565383033596,59.9636938060946,51.9308283079564,44.4859362497846,40.1789055175432,49.1960226212102,36.3792425146204,39.0168592547529,44.3415443886908,22.9711855527124
1979-05-01,39.6413402408986,53.194345119966,61.2485772203108,94.1188912220615,60.4403660636957,66.8933685149166,60.6787968179856,51.7350160259777,46.498219873255,43.1850453778818,50.121444086631,37.1352885460171,38.4993925796313,43.703787720802,25.1069267148672
1979-06-01,43.6498972921359,56.2282974355333,65.6917413036978,108.020183471052,63.1789788156999,70.2480100040358,65.7196696481883,51.5793052998884,50.2734149720325,49.2347930866782,51.4092319864438,38.2337831583293,38.8629892209515,44.1519058191692,26.6435760837799
1979-07-01,42.0961805223835,56.5043026228225,66.5889860910353,108.697058784975,63.530919846976,69.7081635489113,68.8209770329458,50.6159017965932,52.6075643756723,54.1948075579998,50.871785611603,40.65735598955,37.6211569350646,42.6213979453284,28.0661301932865
1979-08-01,42.9972193350928,56.0687770399597,65.3715192284162,105.25387304978,61.7698530976372,66.6578178431553,67.0684295034033,50.5432924378675,53.8425462738214,56.7418944811674,50.6718745683211,42.5245346245909,38.5278726735065,43.7388882802086,28.6536888760701
1979-09-01,43.7936985294726,57.160013986918,66.306355259647,109.322196838408,62.5987606058765,65.7097547404622,68.0753869825736,53.548811953584,53.4414207979699,56.0435434184016,50.5957893053674,43.2144923884143,39.9854125293105,45.5352469762234,36.4144281813997
1979-10-01,46.0222026661482,57.3437130630045,65.4492494631556,106.926090375329,62.7502359939819,63.6088612475875,68.9449788239061,56.0134922651904,50.9164557290436,51.2225895697313,50.581673620325,45.3459338215031,42.0825319586648,48.1198615296445,41.5618252005923
1979-11-01,49.7521861129231,57.7662781746039,65.7646507484375,105.101008301559,64.0227257350697,64.8511121173706,68.8673198832848,58.5478445251963,49.9949456981054,49.0876864882042,50.9871070049466,46.2427929702033,42.6710330929154,48.8451652844036,41.5698602296582
1979-12-01,48.1853888035016,58.9718600483763,66.5505516302338,105.314473400039,64.9365888446435,64.8124348335324,69.330389779124,61.122897951581,50.7610272888423,49.6384609346972,51.9886443676107,48.8072435824681,44.583059697954,51.2016604466427,51.2192317774571
1980-01-01,48.3709840550503,60.4820549856971,66.7651153991943,99.355715975751,65.1926714959581,64.1159927775593,67.572357522929,64.4551832048145,54.013740130505,52.7882085503472,55.3539580096677,50.7367948517412,48.7027743295632,55.5475418503502,81.0578607230526
1980-02-01,46.8434283646361,62.8104300649158,68.9372895068605,99.214454717697,67.4911782129284,64.1675382677677,69.3387825102935,70.1913912841419,57.0553209275716,55.1836617851798,59.1021315417941,50.5949316771165,51.6318981887728,59.157568084105,77.1651913165437
1980-03-01,46.6302574585192,59.9010756837325,67.0032460979589,101.589148537602,64.6678726955739,62.18722669919,68.6098557133626,64.3633308522855,55.0908825638336,54.4249583749176,55.8191245109218,51.3588602907189,46.3053751225181,52.592844662314,59.9147144453403
1980-04-01,46.9268903042825,58.5293991311499,65.8350301012956,98.4753653572987,63.8686988988088,60.0223394682618,67.5387184498334,65.6070487580499,54.015340312606,53.9820360503548,54.0517612163544,53.5388539237001,44.1132705793497,49.8911648125222,48.107937078956
1980-05-01,47.3922181375748,59.4502568799546,68.3786669701415,97.7093604817971,67.9001138365486,58.4684552943969,69.3249022903944,79.0187132806015,54.6272169732124,55.7334995058684,53.4174075699493,54.1385101183688,41.7425410304039,46.9693368953027,45.6838552354631
1980-06-01,46.9025490123346,58.482113945297,67.656922024436,94.5346833911921,67.4022993066608,57.341667367765,70.150698840353,78.150312756062,54.6086901178519,56.0295438073713,53.0548717183923,52.481090634009,40.3473196605726,45.2497832031124,54.2913117635904
1980-07-01,46.3569310549555,59.4100200336885,68.0082907774594,87.0420106958185,70.2800198168912,62.4441846267086,75.2636221739266,76.0779197139185,52.8106767561642,51.8960221071138,53.8109255737089,52.6513264435586,42.5436134853234,47.9566261723694,57.5580686252771
1980-08-01,42.4861459398333,60.0719442339812,69.0701991272277,79.7933555692924,73.3856656386829,62.736098324787,78.6346855923926,82.6450550856135,53.1329635947855,50.6984816858502,55.7952664139695,52.3392274593843,42.4958025020109,47.8977010765675,56.1237987956569
1980-09-01,42.3565699137773,60.9754147819965,71.2164733710089,77.5205601053086,76.1346712794232,65.6588697402132,78.929179663782,87.3871444424428,56.0618797491257,55.0991623067499,57.1146891175204,52.4835875528607,40.9366605207354,45.9761218859654,62.8872535333987
1980-10-01,47.1616061593944,61.0347936433324,71.5501376923176,76.1537689824386,79.2366973503844,66.740912141618,80.0291911322206,94.9587639028172,50.534280952885,45.2277138945852,56.3374411191806,52.4552149179358,40.4434868695932,45.368305383832,62.3478195188231
1980-11-01,50.3772362679694,60.9978025174224,72.3916517890508,71.2910356317731,81.5020728483495,73.5881840870724,83.7940253839274,89.8389931694895,50.816938095473,45.7812674452459,56.3238511349068,53.0794128862844,38.529774415066,43.0097324805439,58.429378470534
1980-12-01,49.6076978480922,57.8682592982161,68.3472871220727,71.582392911278,74.8513430858488,68.781565599013,81.5034664878889,76.815573289613,50.9002699705227,46.0570426498407,56.1967306681664,54.5547899023813,36.7536536227262,40.8207357146664,50.8848253335922
1981-01-01,50.025208563949,58.0527328885917,68.6617418873606,73.5562584899579,74.8551542830344,67.9368903994494,83.8423971787249,75.8220267719125,51.1256730635365,46.6047554305279,56.0696620558068,55.1266066980552,36.6275886970895,40.6653658120678,50.3888468824862
1981-02-01,48.3783767283896,56.74394460693,66.4853853535584,71.7117885506946,72.0660092039703,65.9400480176097,82.3630953190301,70.8049343584815,50.2693676088799,45.9966552105205,54.9419241072312,60.3205602465493,36.3598850369808,40.3354319197791,44.9941109427452
1981-03-01,48.0720867053628,56.3124381193895,65.8664414268449,72.3539042114392,71.3499570336707,65.1063487767692,82.7847532184433,69.2138653878218,49.2451285064316,45.5541055525356,53.2815605619599,59.3558906591013,36.373302847284,40.3519688262134,44.2955937593917
1981-04-01,47.4739029462545,54.5756820969089,64.5552946132011,72.2380801073918,69.841434862682,65.0743983056377,84.5720195968186,62.7796066093757,47.8057179636342,44.70007346411,51.2019913457118,41.2373240208851,35.6232592872958,39.4275705903712,43.2510178377995
1981-05-01,45.3761195072465,53.5565981329887,62.8753762074579,68.747071255958,67.7718349398164,64.4105357677829,82.8833095019544,58.5158655289498,47.9934626508738,45.1326555193461,51.1219865735422,55.0370430218465,34.2772937459157,37.7687227069556,41.6035333682668
1981-06-01,43.3158947828476,52.208265221943,61.3369367588896,59.7862787464423,67.3484117014562,63.6250815103553,82.1174464479143,58.878686079302,47.5201511589472,44.7268011589138,50.5749052537554,54.8384345773719,33.1883276232287,36.4266161728771,39.5833058234413
1981-07-01,45.3165492683624,51.7447101164909,61.2284134404516,65.7947790574659,66.7305001797492,62.7212926255835,81.7838172538557,58.3795565451455,45.5388238261168,42.643443492227,48.7051563411511,49.2962243923995,32.5731604905074,35.6684476576451,34.8732531891579
1981-08-01,46.1154870112021,51.0854376140368,59.6760643228166,69.1776899632549,63.7430943724883,59.2507383866921,78.1823294881914,56.5836114946443,44.9635475002331,42.1009620459479,48.0940161626318,45.9232842827397,34.0534779506075,37.4928788261819,35.2790887777808
1981-09-01,46.3107878459021,49.8195663355642,58.3716581205808,70.8362688773701,61.4906275647823,56.29926618984,74.9732428572647,56.1166321651519,44.4558916394366,41.975667105836,47.1682177174323,46.0084021875146,32.7132790932813,35.8411381467346,38.5149241269069
1981-10-01,47.0190731224972,49.0619962575935,57.6209468143908,70.7180212017236,60.2044621247179,55.7534134875984,72.1829601624281,55.2179595503751,44.6845044871604,42.7659857674461,46.7825598382418,45.6963032033402,31.8910755951538,34.8278057168366,37.3309745252596
1981-11-01,47.6873370849206,48.5735822878885,57.4178699343563,71.8234834974563,59.3111931220705,54.7935021415261,71.5597088020633,54.1679597220532,45.4929255551328,44.7268011589138,46.3307445310772,43.0708683112008,31.0600649432923,33.8036188275327,35.0870081703743
1981-12-01,47.2543912202663,48.116299546649,56.4437259087582,71.88531747312,57.8823752895302,54.1500796783098,67.1845715684902,54.3727264057376,45.0966649155106,45.4081045383352,44.7560805050008,41.5107609296686,31.7879642219305,34.7007251356709,34.7982187211983
1982-01-01,46.3261321852442,48.461974030336,57.0687399381426,74.5254673073447,58.2308692300396,55.3966623827165,66.4256783228164,54.5420456077888,45.3688423658198,46.0268528755986,44.6492546667668,38.7853975855791,31.9093660232476,34.1475345675088,32.6569574280791
1982-02-01,41.9255558183093,48.1237657535746,56.5844542098625,76.3382381724391,57.4082196156266,55.2956868807669,64.5115572927446,53.7579053484678,44.5386219540544,44.4190422360872,44.6693920448457,41.4317143560883,31.5319526089373,33.6823878573937,32.2795629140187
1982-03-01,39.5271811739099,46.8567498227924,55.4584555073002,72.8729132536502,56.4016246855586,53.8260531507992,64.644206040222,52.3293009979277,44.3120290259335,43.7219621728004,44.9573148425327,40.4386721337154,29.9446340958873,31.7260822353495,28.418445345624
1982-04-01,43.6493175782085,46.4506683734212,55.1878434424951,68.9576118491304,56.7445519982424,55.2446450313239,64.6774619376504,51.5373872951846,44.4040418093127,43.2798784925167,45.6334052958699,39.1099811640118,29.3654567707298,31.0122696967501,29.8047641674911
1982-05-01,45.9023845888475,46.2470032467716,55.0443149089807,67.7116256287289,56.2960299560867,56.0527589088661,63.8575123843608,49.771837517708,45.5620944684095,44.0163177704747,47.2525262788232,38.5913567523527,29.074213867418,30.6533246429092,28.1074820994058
1982-06-01,45.2864387339978,44.0492550227628,52.8107665143651,65.7237415150293,53.808900097696,53.3610953578615,61.2477237865728,47.6648150477914,43.8197228047755,41.6224435015538,46.2226253944521,36.7460450730654,26.9098792978786,27.9858701581514,25.7944361442477
1982-07-01,44.3568272107418,43.5229961876153,51.4327341870985,64.2275140985724,51.8294329096292,49.7749864263444,59.9331509515313,47.1972113257583,43.9630154206757,41.6617516260408,46.4796334598797,35.7854289553944,28.1797708915663,29.5509599896461,28.1884975537256
1982-08-01,43.5326315977976,42.6823905894596,50.0969820383068,64.7947637030159,49.7437694967273,46.9882584838492,57.5530306538828,46.300390866921,43.4815792947745,41.5673862983931,45.5749041176142,35.8765384542744,28.2488651860409,29.6361159023508,30.4170840563494
1982-09-01,45.0586360000882,42.4336726959502,49.8387120442705,68.30923988784,48.6166970644813,44.9074372450328,56.2748740729119,46.564818351198,43.4157479835389,41.6617516260408,45.3338848282886,35.817867494301,27.9981640538023,29.3271369353577,36.7076000495356
1982-10-01,45.9074373531444,41.4947391389267,48.41845684965,69.0802366237722,46.5350226210277,43.405530193734,52.4049426122509,45.3390370384864,42.4882417505783,40.886495589775,44.2398806943191,36.2400946097713,27.8918297017315,29.1960841636158,36.3144830103989
1982-11-01,44.6592309112543,42.2227157977064,49.6930162668855,68.1341287623514,48.7854730129772,45.8188390820204,56.0042471867162,46.1543229495376,42.5209799852117,41.6990801368484,43.4197939280688,35.7043532095165,27.6423064211325,28.8885568509475,36.25517025585
1982-12-01,42.006404160357,42.7079323966151,50.2558913828664,68.9796833110143,49.1915827188571,46.5581391704582,57.6856132055965,44.9677972018948,43.3209894361084,43.004821679872,43.6667444428201,35.6598099731311,28.0283935923922,29.3643936143475,38.9137440321345
1983-01-01,40.7435525691403,43.2757207637037,50.373581468024,70.9393572555787,48.8672287078499,46.5084351923854,58.4001563560836,43.3417624295764,43.5760388452075,42.6278722410482,44.6129356954343,37.7678243198439,29.3444208631433,31.5441321751542,43.0846187544092
1983-02-01,38.8851011155873,44.5542251685911,51.1442429937904,72.3518993141792,50.128581779325,46.2371896315606,61.0921718218557,45.3244370786504,42.8281489208081,39.057124291214,46.9520692776331,37.6278868353427,31.8254390413554,34.601886350215,45.2682662459483
1983-03-01,37.8246821700892,45.4814731383376,52.1526379219604,71.3984291324814,51.5428196565324,46.8302130777082,63.7624599814495,46.6821525635375,43.8480949947574,38.648403863788,49.534377692549,37.579709815539,32.6969926310486,35.6760407643492,37.4712503199691
1983-04-01,39.4053356632415,47.158900143435,54.2550560374443,72.4746845723234,54.3804871009483,50.1117116900179,65.9315718336403,49.5410578874175,44.6859624362416,38.9763341670022,50.9299026281557,35.4947744123341,33.9299150417068,37.1955675787126,39.2477895816109
1983-05-01,39.2460402294757,48.5573971475589,55.7097029635416,76.1459468989674,55.8974044028761,50.6200111957214,65.03663077331,54.5679890865877,44.8622107219128,39.9312157284922,50.2546524665742,33.502525315951,35.5981552820293,39.2516059441898,40.8689282174058
1983-06-01,39.9617072281045,48.3307140976437,55.4026882486184,78.6602159476411,54.6681197510707,48.6020411139514,63.7446930449053,54.4330049043477,45.361338819762,39.512268619293,51.7577700387247,35.4147461561737,35.2934233799594,38.8760362470344,38.1110368780511
1983-07-01,40.1190737961702,49.1565331781371,56.4668333781897,77.7878683547101,56.3169132575417,52.9387985437895,63.959346271992,53.8436324074392,45.9897143475235,39.4037196084279,53.1920321370581,33.2486295584201,35.9701023852311,39.7100156477966,37.7752083032568
1983-08-01,40.5161499272675,52.5596784694558,61.3613293819392,78.6514952580542,63.7040296078817,68.2711406081491,68.3195301883194,53.5178651392622,46.8778518874702,40.4577881174618,53.8987107451601,32.6309789056058,36.7711539728979,40.6972792068215,38.6553181540732
1983-09-01,39.8373955899095,53.1226288425658,62.3237404124192,77.7369357274753,65.458128311818,72.6360626677348,69.370080364087,52.4739920386392,46.8712120180727,41.2581105111737,53.009592390231,32.7444694453056,36.5658974466357,40.4443088716388,38.2668190261151
1983-10-01,39.1886846033011,52.8507590107014,62.4253776745198,80.1900759298696,64.4986524932734,70.837924310981,68.5311498817594,52.5087451668516,48.3551955182543,44.0412915430068,53.0727983366762,34.408638196405,35.3082595409223,38.8943212130715,35.0949138263588
1983-11-01,38.395146989516,52.1171998885545,61.7303001325625,83.1785728889204,62.6485961327147,69.5245281249991,67.8597009135504,48.8858508732355,48.5931828608565,44.0566571668105,53.5542405299361,34.319359281585,34.4226462872302,37.8028388338824,33.312958824163
1983-12-01,38.0133173346207,52.3029088295685,61.7736158641873,87.9557788420295,61.532299402436,69.2937463066057,66.1595686158748,47.1330313312799,49.0467547152358,44.8698759286182,53.6145094100593,34.232765544471,34.9312900320217,38.4297215983512,34.0590350167111
1984-01-01,38.5686102384956,53.1154275803062,63.1944264590117,92.3394109779516,62.8853130351425,74.6494784546198,65.114805521889,45.3904256081162,49.125741386406,45.5218876864668,53.0668468142424,34.8000537292002,34.5241412038958,38.3821263077597,32.0785000336971
1984-02-01,38.9607631960191,52.4269782366016,62.2875152873629,89.5364456075038,62.1395770820962,72.9590700555746,63.1730339763361,46.970081406243,48.7913537771703,45.1478702547452,52.7757976203554,35.014721180276,34.1812040357282,37.9594701712763,33.8782550644185
1984-03-01,39.120836299398,53.4591766392798,63.6716885170007,91.098600998855,63.5952450311643,74.3652286917499,66.2088126226183,47.0606541380017,49.9113252612729,47.2414812952359,52.8310155212305,37.7388360649397,34.2995047262407,38.1052709693131,34.9178183112108
1984-04-01,39.1346924831288,53.4717214504393,64.2592927549059,92.6948955289434,63.838936245624,74.5948286457261,66.9806926341924,46.8447962546409,50.8215877050006,49.4789812285095,52.2898364499585,35.2903445062378,33.4120611711845,37.0115328180032,33.7086807009418
1984-05-01,38.9296809686586,54.0854659305509,65.8653726933443,94.3918767126568,66.1269108135302,81.679196829526,66.133269278856,45.6606509248827,50.7247389143891,49.9513453293,51.5705073361483,37.6418697585998,31.7934292925014,35.0166347441422,33.1861973995128
1984-06-01,38.343195157731,51.9648586380635,62.7862511734665,90.5070160511702,62.7366497566412,72.8434085816968,65.8584702842928,46.6145512818912,48.8112547607665,48.2440178069067,49.4315742364888,38.9421880933784,31.2502510230723,34.3471895801627,33.0087467450631
1984-07-01,36.9470888917949,48.4023607444825,58.0246026166828,85.9895877870771,56.7509417259478,60.5753683644393,64.9981370452684,44.2546382601498,46.8993562543737,45.008959331306,48.9666581468986,41.4262778667514,29.4606376480914,32.1415637539803,29.7889465516798
1984-08-01,37.1725646935192,47.7456455627094,57.1416317222298,86.6169104489397,55.6516837352184,58.196975976122,64.8269898378797,43.9981277637012,45.7739119593597,43.0183976333579,48.7872896852286,42.0197630746919,29.1260197295938,31.7291607549529,29.9145873343944
1984-09-01,37.3464939806288,47.0124584055292,56.8669153712217,86.9637560611973,55.3403647072826,58.4486933878871,62.3847337027857,44.8748882118554,45.2720711915641,42.0911789186856,48.7506340983258,42.0197630746919,27.3693586915708,29.5641473462029,29.0883053993631
1984-10-01,36.7754885624219,46.229614570999,55.579174960261,84.6246151172062,54.2161547572376,58.3384886045414,59.8469129698236,43.6961813003724,44.1216410571205,40.7299183734413,47.8307640658014,43.2616456452222,27.3921382794668,29.5922222634312,29.1690700031886
1984-11-01,36.6795726864118,46.0804928039157,54.4640577278194,84.5048369405894,52.5887593576386,58.4685667770792,57.7541312947911,40.1779051326121,43.745024895369,40.7775126393214,46.990239499857,41.9955905638711,29.3508990477898,32.0063153845067,29.4282641805015
1984-12-01,35.9096899792401,44.7788149845458,52.8645829367356,82.2937502678986,50.8692697959266,55.8606275809781,56.0036941303635,39.6552672425138,42.7481273008391,39.6748567149541,46.1089971906036,41.7969821193965,28.5347390693722,31.0004313472835,27.1496729083211
1985-01-01,35.9125050769107,44.6340218681467,52.6477847281626,81.1464203657674,51.3788512635561,55.5266406972063,57.3279620489427,40.5372333116939,41.23970119284,37.6184242976579,45.199860293511,41.7859169504987,28.5224363364759,30.9199278039147,25.5213519390841
1985-02-01,37.3315341785606,44.6127432479045,52.4073311543684,80.1598671601201,51.64203239164,54.8419143463961,56.9645796295068,42.6146073697768,40.1550126786715,36.8042879983255,43.8193010556165,41.5892341961476,28.9705596714789,31.4722216204538,25.2426084616485
1985-03-01,37.1076120956216,44.6708758566714,52.9837126973056,79.1068810545839,52.8879558771595,57.3810158768462,56.6679227643378,43.5554917121185,39.9332026818303,36.8746697882655,43.2779557133554,31.8331565927482,29.0799012618438,31.6069806912991,26.0750450831206
1985-04-01,36.9213787231251,45.1200041215939,53.2016480964181,78.5886457139155,53.1158587820477,57.6466045412919,56.73031422494,43.8836273002652,40.5012508528821,37.7557643795102,43.5036623110498,32.3044262175743,30.0006540181929,32.7417710808455,27.3878711077221
1985-05-01,35.4500274627988,44.1513765931709,51.4707208110537,77.0202787465584,50.7997659355184,54.3175582433675,55.1706935739686,42.215453535835,40.1093621617887,37.6286809854937,42.8221876154948,35.8635203747,30.0814155935898,32.8413064435942,26.5156594947964
1985-06-01,35.3030357093096,42.7902626873668,50.2303852897641,75.969607494268,49.1661710833345,51.5233447517068,54.6917682769264,41.0636189234733,39.7280347719163,37.1081697876086,42.5930689740617,33.4898647845423,28.5875431567626,31.0001693165746,26.4519459728329
1985-07-01,35.3707677705019,41.7774577734646,48.7991409238158,74.9584118549716,47.1323206617272,48.1214009796948,52.9755113529099,40.5421566305935,39.5472736227345,37.6901959207177,41.5781382528543,33.2023930570154,28.3505519699339,30.7080873006742,26.3320220185395
1985-08-01,35.9025303543708,41.0440227065039,47.889896731503,74.9576145025744,46.0338679864355,44.3745760742702,50.0204685087915,44.6083717753232,38.6357949295492,37.1741783518526,40.2341908433104,31.9390156072079,28.0378278800806,30.3226675565592,27.3919200339032
1985-09-01,35.8371276560253,40.1424056594927,47.0481794127801,74.9637361571047,45.0578546543032,42.4995644488441,49.4345267256523,44.4620044652751,37.6892477156038,36.6384532457202,38.8383764354707,30.3732261356439,27.0887594242799,29.1529792170588,26.8605686756823
